2025-02-17 12:07:56,38.73540210723877,3175.0,-62.36710071563721
2025-02-17 12:08:34,38.73514914512634,3175.0,-66.39642238616943
2025-02-17 12:09:13,38.66180396080017,3175.0,-64.10894393920898
2025-02-17 12:09:52,38.6616268157959,3175.0,-63.53075981140137
2025-02-17 12:11:09,77.3566792011261,3175.0,-64.80279445648193
2025-02-17 12:11:48,38.58570599555969,3175.0,-63.77754211425781
2025-02-17 12:12:26,38.734781980514526,3175.0,-66.58548831939697
2025-02-17 12:13:05,38.625027894973755,3175.0,-63.996872901916504
2025-02-17 12:13:44,38.62468695640564,3175.0,-64.4634199142456
2025-02-17 12:14:22,38.66134190559387,3175.0,-61.510934829711914
2025-02-17 12:15:01,38.584957122802734,3175.0,-65.41789531707764
2025-02-17 12:17:36,154.71851110458374,3200.0,-67.0956802368164
2025-02-17 12:18:14,38.77186989784241,3175.0,-62.94943809509277
2025-02-17 12:18:53,38.73521900177002,3175.0,-65.54443359375
2025-02-17 12:19:32,38.80874800682068,3150.0,-65.27390956878662
2025-02-17 12:20:11,38.65797805786133,3175.0,-63.343567848205566
2025-02-17 12:20:49,38.733185052871704,3175.0,-63.27071189880371
2025-02-17 12:22:07,77.39670395851135,3175.0,-63.59139442443848
2025-02-17 12:22:45,38.662368059158325,3175.0,-63.08997631072998
2025-02-17 12:23:24,38.66039991378784,3200.0,-65.97315311431885
2025-02-17 12:24:41,77.32252407073975,3175.0,-62.94806957244873
2025-02-17 12:25:20,38.62054777145386,3175.0,-62.991275787353516
2025-02-17 12:25:59,38.66138219833374,3175.0,-63.17939281463623
2025-02-17 12:26:37,38.66143989562988,3175.0,-62.74073123931885
2025-02-17 12:27:16,38.625190019607544,3200.0,-67.09233283996582
2025-02-17 12:27:55,38.69793891906738,3175.0,-63.66392135620117
2025-02-17 12:28:33,38.625460147857666,3175.0,-66.17324829101562
2025-02-17 12:29:51,77.42820596694946,3175.0,-63.769636154174805
2025-02-17 12:31:08,77.46994185447693,3175.0,-62.853965759277344
2025-02-17 12:32:26,77.46986222267151,3175.0,-61.269001960754395
2025-02-17 12:33:04,38.735904932022095,3200.0,-67.16064929962158
2025-02-17 12:33:43,38.7351450920105,3200.0,-62.86089897155762
2025-02-17 12:34:22,38.72968888282776,3175.0,-63.926873207092285
2025-02-17 12:35:01,38.734737157821655,3175.0,-64.07474517822266
2025-02-17 12:36:18,77.47045683860779,3175.0,-60.0548791885376
2025-02-17 12:37:36,77.43448424339294,3175.0,-62.313551902770996
2025-02-17 12:38:14,38.734452962875366,3150.0,-64.76486206054688
2025-02-17 12:38:53,38.65585279464722,3175.0,-62.624359130859375
2025-02-17 12:39:32,38.7347948551178,3175.0,-65.74699878692627
2025-02-17 12:40:10,38.77292227745056,3175.0,-62.59511947631836
2025-02-17 12:44:41,271.0257217884064,3175.0,-63.32918643951416
2025-02-17 12:45:20,38.627424001693726,3175.0,-62.112183570861816
2025-02-17 12:45:59,38.73643684387207,3175.0,-63.14671516418457
2025-02-17 12:46:37,38.58822417259216,3175.0,-63.388376235961914
2025-02-17 12:47:16,38.661558866500854,3175.0,-63.22303771972656
2025-02-17 12:49:51,1739796591.112145,3200.0,29.520457032361218
